uid,iid
1841,1338
1841,296
1841,944
1841,1736
1841,371
1841,2900
1841,880
1841,2165
1841,1279
1841,1406
1841,1827
1841,1610
1841,865
1841,988
1841,1298
1841,1018
1841,630
1841,2893
1841,918
1841,2283
1841,160
1841,1672
1841,1385
1842,1792
1842,1185
1842,2170
1842,1541
1842,222
1842,2354
1843,241
1843,1644
1844,759
1844,2401
1844,3224
1844,1606
1844,2270
1844,882
1844,1341
1844,228
1844,2286
1844,147
1844,887
1844,770
1844,1795
1844,2108
1844,988
1844,1559
1844,757
1844,324
1844,1013
1844,1014
1844,2315
1844,2320
1845,2260
1845,2939
1845,1740
1845,2107
1846,1899
1846,319
1846,887
1846,1562
1849,780
1849,3058
1849,2404
1850,945
1850,635
1850,2818
1850,1077
1850,791
1850,1356
1850,682
1850,1560
1850,2247
1850,772
1850,444
1850,1998
1850,651
1850,653
1850,1412
1850,1696
1850,1585
1850,696
1850,884
1850,887
1850,1590
1850,1793
1850,241
1850,1413
1850,2802
1850,2582
1850,2042
1850,1867
1850,2296
1850,1404
1850,1692
1850,1463
1850,1382
1850,1497
1850,1368
1850,1501
1850,729
1850,1261
1850,576
1850,1726
1851,1726
1852,177
1852,669
1852,1452
1852,986
1852,1212
1852,1874
1852,2469
1853,1071
1853,971
1853,801
1853,1439
1853,1299
1853,1057
1853,605
1853,1072
1853,2131
1853,1965
1853,1526
1853,417
1853,2507
1853,717
1853,559
1853,2893
1853,1498
1853,1946
1853,2221
1854,2373
1854,1083
1855,693
1855,1689
1855,710
1855,769
1856,1861
1857,872
1857,452
1857,1400
1857,30
1858,2256
1859,255
1859,1615
1859,676
1859,2038
1859,829
1859,1867
1859,2495
1859,2043
1860,693
1860,1422
1860,183
1860,47
1860,2230
1860,1350
1860,458
1860,2424
1860,255
1860,1139
1860,1104
1860,2337
1860,487
1860,1480
1860,1740
1860,2213
1860,562
1860,1915
1860,1100
1860,1717
1860,2121
1860,646
1860,1161
1861,681
1862,1137
1862,1760
1862,1452
1862,893
1862,565
1862,1314
1863,2919
1863,2607
1863,1726
1864,1420
1864,945
1864,2418
1864,839
1864,1762
1864,2597
1864,2492
1864,1370
1864,1036
1864,642
1864,1459
1864,1877
1864,3027
1864,1336
1864,1573
1864,696
1864,2165
1864,2345
1864,1279
1864,658
1864,1715
1864,2437
1864,189
1864,952
1864,1204
1864,560
1864,174
1864,1655
1864,2454
1864,367
1865,869
1865,581
1865,546
1865,1897
1865,379
1866,1362
1867,1520
1867,790
1867,1267
1867,1194
1868,227
1868,2794
1868,1911
1869,1439
1870,1515
1870,2258
1871,485
1872,395
1872,873
1872,70
1872,2091
1872,1806
1873,474
1873,2021
1873,1616
1874,1144
1874,1187
1874,1135
1874,2331
1874,1061
1874,837
1874,1538
1874,2219
1874,2108
1874,253
1874,1212
1874,1062
1874,1944
1874,1720
1874,1785
1874,1841
1874,2725
1874,1881
1874,1399
1875,1382
1876,3004
1876,3193
1876,2546
1876,2824
1876,2311
1876,2665
1876,1735
1876,2317
1876,2223
1876,1901
1876,2141
1876,2143
1876,1867
1876,2093
1876,1456
1876,324
1876,1644
1876,2446
1876,1994
1876,2449
1876,2008
1876,2944
1876,2025
1876,2095
1876,994
1877,846
1877,966
1877,1020
1877,2558
1878,1923
1878,2363
1878,1275
1878,603
1878,610
1878,1550
1879,1402
1879,745
1879,299
1879,1033
1879,2260
1879,421
1879,2510
1879,1045
1879,1188
1879,1973
1879,784
1879,785
1879,971
1879,1394
1879,486
1879,794
1879,1431
1879,70
1879,669
1879,1614
1879,2116
1879,2061
1879,1806
1879,2376
1879,1942
1879,1736
1879,603
1879,848
1879,605
1879,2640
1879,2643
1879,2712
1879,1253
1879,1286
1879,2021
1879,487
1879,1099
1879,2192
1879,2256
1879,2451
1879,2453
1879,929
1879,2382
1879,1327
1879,1996
1879,1334
1879,2292
1879,2141
1879,2224
1879,1038
1879,1514
1879,1406
1879,966
1879,2959
1879,562
1879,1756
1879,1245
1879,1602
1879,1090
1879,2058
1879,1964
1879,2266
1879,2859
1879,1616
1879,2117
1879,2932
1879,878
1879,941
1879,1626
1879,407
1879,2243
1879,889
1879,2245
1879,417
1879,2397
1879,430
1879,2985
1879,1536
1879,2218
1879,963
1879,1393
1879,452
1879,787
1879,468
1879,1989
1879,2179
1879,1547
1879,2011
1879,1105
1879,979
1879,1995
1879,1836
1879,1484
1879,2595
1879,531
1880,558
1881,1295
1881,1220
1881,1730
1881,708
1881,1171
1881,1972
1881,2838
1881,1811
1881,716
1881,1557
1882,1311
1882,2212
1882,1709
1882,869
1882,1467
1882,1323
1882,1193
1882,1283
1882,1197
1882,2685
1882,1979
1882,251
1882,304
1882,551
1882,1058
1882,2074
1882,2220
1882,1480
1882,2506
1882,376
1882,1524
1882,1331
1882,227
1882,2334
1882,2186
1882,2348
1882,699
1882,1831
1882,1080
1882,1991
1882,2669
1882,575
1882,1329
1882,990
1882,2963
1883,1581
1883,693
1883,871
1883,2032
1883,1180
1883,1422
1883,1745
1883,1671
1883,2481
1883,3045
1883,1185
1883,2209
1883,1319
1883,1138
1883,1323
1883,2402
1883,2608
1883,1932
1883,2476
1883,152
1883,833
1883,1131
1883,2390
1883,1718
1883,2176
1883,1777
1883,439
1883,3123
1883,1781
1883,1540
1883,2501
1883,2351
1883,493
1883,2867
1883,737
1883,991
1883,247
1883,695
1883,1706
1883,829
1883,949
1883,2345
1883,1163
1883,1395
1883,977
1883,1618
1883,1626
1883,697
1883,1529
1883,2296
1883,2018
1883,1186
1883,1314
1883,1204
1883,2411
1883,1989
1883,1911
1883,3038
1883,2869
1883,1841
1883,1883
1883,1924
1883,2095
1883,1276
1884,693
1884,394
1884,1626
1884,1661
1884,542
1885,1428
1886,1576
1886,710
1886,1073
1886,1531
1886,1266
1886,1557
1886,1418
1887,2945
1888,1154
1888,176
1888,759
1888,1592
1888,1225
1888,1281
1888,2151
1888,1605
1888,1101
1888,676
1888,3020
1888,2116
1888,296
1888,1830
1888,304
1888,758
1888,1365
1888,2189
1888,64
1888,653
1888,89
1888,496
1888,1107
1888,1359
1888,2290
1888,2000
1888,1268
1888,1580
1888,2399
1888,346
1888,1793
1888,2137
1888,3152
1888,1840
1888,2110
1888,536
1888,2526
1888,1235
1888,1642
1888,1316
1888,2731
1888,2380
1888,469
1888,1088
1888,924
1888,1553
1888,2181
1888,989
1889,1172
1889,790
1889,2019
1889,604
1889,2830
1889,1411
1889,184
1889,1639
1889,1393
1889,2715
1890,693
1890,956
1890,1721
1890,1286
1890,663
1890,949
1890,1809
1890,2404
1890,750
1890,1981
1890,638
1890,1772
1890,2181
1890,1399
1891,2799
1892,3029
1892,1655
1893,1997
1893,2184
1893,177
1893,1356
1893,1379
1893,801
1893,2471
1893,1840
1893,184
1893,2603
1893,1305
1893,2243
1893,2181
1894,1182
1894,984
1895,1671
1895,2759
1895,177
1895,474
1895,1888
1895,3380
1895,1308
1895,1240
1895,37
1895,2471
1895,589
1895,695
1895,943
1895,1972
1895,1840
1895,3232
1895,1976
1895,2186
1895,2273
1895,1529
1895,1982
1895,2680
1895,1811
1895,1317
1895,1251
1895,1727
1896,1422
1896,183
1896,1306
1896,839
1896,2027
1896,2230
1896,2617
1896,1189
1896,2170
1896,2700
1896,2539
1896,2428
1896,1379
1896,210
1896,676
1896,1203
1896,2204
1896,1877
1896,233
1896,1812
1896,3007
1896,2178
1896,2286
1896,2211
1896,476
1896,478
1896,2288
1896,2970
1896,1480
1896,2672
1896,1447
1896,1682
1896,3107
1896,2003
1896,2213
1896,17
1896,1086
1896,1095
1896,2405
1896,222
1896,3177
1896,1716
1896,1936
1896,681
1896,2437
1896,2066
1896,2121
1896,1145
1896,2075
1896,3119
1896,2179
1896,3074
1896,1083
1896,1252
1896,3214
1896,3240
1896,1563
1896,103
1896,1259
1896,2773
1896,2136
1896,1337
1897,2548
1898,2701
1898,1216
1898,1180
1898,1886
1898,1512
1898,1671
1898,1306
1898,1181
1898,198
1898,1220
1898,1132
1898,1225
1898,1226
1898,1242
1898,1974
1898,788
1898,255
1898,790
1898,1607
1898,1324
1898,1975
1898,1260
1898,588
1898,676
1898,1979
1898,1833
1898,1876
1898,3048
1898,774
1898,604
1898,605
1898,2501
1898,2351
1898,2161
1898,2192
1898,1334
1898,3120
1898,943
1898,760
1898,887
1898,1223
1898,2799
1898,1682
1898,2148
1898,1710
1898,2307
1898,988
1898,942
1898,1626
1898,620
1898,1186
1898,1458
1898,1146
1898,1639
1898,777
1898,1004
1898,787
1898,3341
1898,1990
1898,3173
1898,1841
1898,1329
1898,1924
1899,873
1899,2865
1899,189
1900,1073
1900,2453
1900,1296
1900,1787
1901,1028
1901,635
1901,2524
1901,2118
1901,1961
1901,1412
1901,1380
1901,893
1901,2601
1901,966
1901,2404
1901,877
1901,952
1901,769
1901,2283
1901,1578
1901,1652
1901,808
1902,1203
1902,1262
1902,1268
1902,1887
1902,2344
1902,1223
1902,1719
1902,1991
1903,2049
1903,759
1903,2358
1903,784
1903,809
1903,2706
1903,1686
1903,1436
1903,753
1903,1830
1903,1253
1903,2382
1903,883
1903,1587
1903,2014
1903,913
1903,1884
1903,1296
1903,680
1903,1553
1904,1295
1904,527
1906,439
1906,1727
1907,1519
1907,1067
1907,3042
1907,484
1907,387
1907,649
1907,3067
1907,1176
1907,1611
1907,1729
1907,1449
1907,1834
1907,1062
1907,2187
1907,1550
1907,30
1907,316
1907,2593
1908,201
1908,1874
1909,1942
1909,557
1909,2574
1909,2404
1909,1946
1910,1745
1911,2701
1911,2620
1911,2049
1911,1216
1911,945
1911,1132
1911,1185
1911,1135
1911,2938
1911,2209
1911,780
1911,1189
1911,1520
1911,784
1911,2104
1911,1191
1911,2776
1911,8
1911,2226
1911,1250
1911,485
1911,1714
1911,319
1911,2396
1911,230
1911,2949
1911,1335
1911,2434
1911,2189
1911,1347
1911,439
1911,233
1911,848
1911,1918
1911,62
1911,1897
1911,2453
1911,508
1911,1166
1911,2774
1911,589
1911,1740
1911,1706
1911,595
1911,2165
1911,2345
1911,1751
1911,1903
1911,1233
1911,2422
1911,3148
1911,2203
1911,3232
1911,1896
1911,201
1911,863
1911,1331
1911,224
1911,1976
1911,227
1911,527
1911,1201
1911,941
1911,2548
1911,2153
1911,1213
1911,100
1911,620
1911,1772
1911,2407
1911,1984
1911,3191
1911,1811
1911,1717
1911,2018
1911,1458
1911,1639
1911,2518
1911,2752
1911,2200
1911,1369
1911,15
1911,2181
1911,206
1911,1141
1911,1326
1911,2040
1911,1883
1911,2208
1911,2565
1911,367
1911,1727
1911,1337
1912,595
1912,452
1913,2059
1914,2207
1914,835
1914,3204
1915,2701
1915,693
1915,1386
1915,1792
1915,1303
1915,1671
1915,1929
1915,1804
1915,1310
1915,1379
1915,2171
1915,1264
1915,1218
1915,1876
1915,1452
1915,2207
1915,2381
1915,1480
1915,1359
1915,2649
1915,2002
1915,568
1915,1809
1915,574
1915,1215
1915,2215
1915,1632
1915,1811
1915,2018
1915,174
1915,2928
1915,1992
1915,1701
1915,2291
1915,1924
1915,2023
1916,873
1916,1960
1916,2641
1916,1141
1917,2617
1918,1818
1918,2322
1918,1518
1918,2367
1918,680
1918,2073
1918,2191
1919,745
1919,1033
1919,1671
1919,401
1919,839
1919,1143
1919,1144
1919,1225
1919,2331
1919,780
1919,255
1919,1603
1919,1104
1919,671
1919,1124
1919,406
1919,1057
1919,2639
1919,37
1919,1073
1919,89
1919,1286
1919,496
1919,2131
1919,2453
1919,508
1919,2908
1919,2141
1919,1447
1919,752
1919,1038
1919,1048
1919,2362
1919,1086
1919,1396
1919,1968
1919,528
1919,1212
1919,1298
1919,1980
1919,1034
1919,1938
1919,1772
1919,1533
1919,324
1919,1055
1919,908
1919,453
1919,339
1919,462
1919,477
1919,1415
1919,1329
1919,1881
1919,1556
1919,1399
1919,819
1919,1437
1920,378
1920,2337
1920,1906
1920,949
1920,430
1921,1029
1921,1451
1921,2801
1921,2104
1921,1482
1921,2782
1921,949
1921,2817
1921,1754
1921,2332
1921,253
1921,942
1921,630
1921,1235
1921,717
1921,1701
1921,1924
1922,2665
1922,1700
1922,2678
1922,2752
1922,1499
1922,1994
1923,1169
1923,1269
1923,1994
1924,2358
1924,635
1924,2231
1924,1350
1924,1394
1924,939
1924,1299
1924,1221
1924,2019
1924,1022
1924,1262
1924,147
1924,1582
1924,1245
1924,2883
1924,2332
1924,318
1924,877
1924,1867
1924,2779
1924,1640
1924,1989
1925,3004
1925,1303
1925,1019
1925,2416
1925,1422
1925,1185
1925,2103
1925,1974
1925,49
1925,1205
1925,2884
1925,185
1925,1379
1925,502
1925,2204
1925,166
1925,2438
1925,64
1925,2527
1925,2638
1925,233
1925,1009
1925,910
1925,2021
1925,2355
1925,2022
1925,695
1925,1706
1925,1447
1925,1707
1925,1748
1925,1279
1925,1232
1925,1752
1925,1756
1925,1177
1925,2540
1925,2839
1925,692
1925,2932
1925,697
1925,112
1925,2409
1925,1811
1925,1186
1925,2122
1925,273
1925,2472
1925,2699
1925,2253
1925,15
1925,1563
1925,1883
1925,2848
1925,522
1925,1272
1925,2300
1926,1155
1927,1519
1927,2572
1927,1279
1927,988
1927,2246
1927,1550
1927,1556
1928,678
1928,229
1929,1042
1929,2260
1929,2747
1929,1187
1929,869
1929,2594
1929,1113
1929,379
1929,595
1929,1001
1929,907
1929,2791
1929,222
1929,889
1929,1533
1929,462
1929,2300
1930,836
1930,199
1930,1155
1931,1814
1931,1867
1931,167
1932,2399
1932,994
1933,2611
1933,229
1933,717
1934,1537
1934,2766
1934,653
1934,1925
1934,1234
1934,193
1935,1441
1935,2273
1935,990
1936,1743
1936,1519
1936,2992
1936,788
1936,1431
1936,669
1936,1124
1936,1885
1936,2603
1936,1976
1936,112
1936,1326
1937,419
1937,807
1937,765
1937,787
1937,15
1937,1953
1937,2258
1938,725
1938,1921
1938,737
1938,1772
1938,1159
1938,1692
1938,2715
1939,1474
1939,1203
1940,3005
1940,378
1940,1029
1940,2049
1940,1446
1940,176
1940,2615
1940,2054
1940,3211
1940,198
1940,1220
1940,600
1940,1592
1940,2056
1940,1225
1940,2028
1940,1457
1940,2624
1940,961
1940,1847
1940,1460
1940,1409
1940,1319
1940,1410
1940,8
1940,919
1940,2537
1940,1323
1940,1246
1940,1089
1940,1250
1940,1933
1940,2396
1940,1432
1940,1433
1940,2017
1940,581
1940,676
1940,1689
1940,1124
1940,1335
1940,2793
1940,3384
1940,827
1940,386
1940,2950
1940,1857
1940,2159
1940,1832
1940,1452
1940,711
1940,895
1940,2440
1940,1538
1940,1057
1940,233
1940,2125
1940,848
1940,604
1940,2639
1940,1541
1940,2640
1940,651
1940,1322
1940,2519
1940,2285
1940,1412
1940,1894
1940,1253
1940,2771
1940,1092
1940,1255
1940,1947
1940,2131
1940,2007
1940,1948
1940,929
1940,2382
1940,933
1940,1265
1940,2506
1940,1949
1940,1808
1940,1202
1940,993
1940,2044
1940,2399
1940,2229
1940,1038
1940,2703
1940,885
1940,1371
1940,1514
1940,2623
1940,898
1940,2509
1940,770
1940,1232
1940,1752
1940,333
1940,2581
1940,1914
1940,1068
1940,2403
1940,2903
1940,2802
1940,613
1940,802
1940,803
1940,1430
1940,2971
1940,2582
1940,1523
1940,986
1940,2041
1940,1766
1940,1617
1940,2762
1940,1526
1940,2366
1940,2367
1940,2009
1940,1716
1940,877
1940,878
1940,292
1940,942
1940,2611
1940,834
1940,100
1940,2297
1940,2407
1940,2465
1940,2409
1940,2245
1940,1313
1940,1392
1940,2071
1940,1535
1940,2570
1940,2943
1940,2190
1940,2377
1940,1878
1940,647
1940,453
1940,339
1940,2499
1940,2467
1940,2667
1940,462
1940,2744
1940,3237
1940,1382
1940,1400
1940,1859
1940,2200
1940,1500
1940,2724
1940,1074
1940,1369
1940,2076
1940,1501
1940,15
1940,1989
1940,1080
1940,2191
1940,469
1940,2078
1940,1784
1940,2079
1940,2080
1940,2081
1940,2645
1940,2082
1940,2342
1940,257
1940,927
1940,1414
1940,193
1940,3173
1940,862
1940,1658
1940,2134
1940,808
1940,1995
1940,1660
1940,1483
1940,1167
1940,3056
1940,367
1940,2097
1940,1663
1940,819
1940,1865
1940,545
1941,2809
1941,654
1941,2511
1941,1936
1942,1912
1942,188
1942,892
1942,198
1942,419
1942,113
1942,1457
1942,3098
1942,1519
1942,911
1942,474
1942,874
1942,1024
1942,2390
1942,1736
1942,2349
1942,2527
1942,231
1942,2125
1942,649
1942,2161
1942,1699
1942,1268
1942,1580
1942,1202
1942,370
1942,1336
1942,884
1942,887
1942,2345
1942,1234
1942,1150
1942,1574
1942,2404
1942,2112
1942,1523
1942,1524
1942,2729
1942,877
1942,878
1942,1874
1942,1770
1942,2526
1942,1157
1942,417
1942,1536
1942,1495
1942,1352
1942,2200
1942,1472
1942,2080
1942,2645
1942,1920
1942,206
1942,1326
1942,1564
1942,2182
1942,819
1943,1619
1943,1736
1943,2189
1943,1936
1944,1181
1944,2421
1944,1197
1944,1580
1944,1157
1945,1420
1945,1671
1945,2461
1945,1580
1945,1925
1945,1074
1946,1614
1946,1814
1946,1580
1946,201
1946,156
1946,979
1946,2563
1947,1749
1947,1356
1947,1389
1947,2947
1947,2257
1948,2183
1948,1347
1948,929
1948,1120
1949,1515
1949,772
1949,2096
1949,2748
1949,1404
1949,1261
1950,2089
1950,2990
1950,1438
1950,1362
1950,2141
1950,2399
1950,2571
1950,1737
1950,1994
1950,2008
1950,1995
1950,1966
1950,2097
1950,1704
1951,1866
1951,1367
1951,2265
1951,1260
1951,669
1951,230
1951,758
1951,2580
1951,2219
1951,1699
1951,1480
1951,1327
1951,740
1951,2222
1951,1336
1951,2399
1951,1318
1951,1150
1951,2574
1951,699
1951,1343
1951,1815
1951,510
1951,1726
1951,1704
1952,2574
1952,2075
1952,1994
1953,1673
1953,892
1953,3545
1953,1269
1953,1041
1953,986
1953,1145
1953,172
1953,2848
1955,1537
1955,2842
1955,1020
1955,1945
1956,1272
1957,2053
1957,635
1957,3211
1957,1927
1957,1519
1957,780
1957,558
1957,2142
1957,1079
1957,791
1957,2305
1957,794
1957,319
1957,1482
1957,274
1957,1486
1957,2227
1957,2781
1957,1438
1957,1439
1957,626
1957,546
1957,40
1957,1032
1957,166
1957,2118
1957,1037
1957,2585
1957,410
1957,2619
1957,2376
1957,895
1957,1736
1957,1635
1957,1347
1957,1538
1957,2498
1957,1057
1957,649
1957,1280
1957,1072
1957,1897
1957,1208
1957,2956
1957,1485
1957,1123
1957,992
1957,1582
1957,2399
1957,885
1957,1514
1957,424
1957,1824
1957,1048
1957,1406
1957,2854
1957,2581
1957,1914
1957,2106
1957,2538
1957,2569
1957,1289
1957,1884
1957,2366
1957,2583
1957,2236
1957,630
1957,407
1957,2244
1957,2618
1957,2586
1957,2465
1957,2245
1957,2375
1957,2891
1957,2667
1957,1382
1957,1497
1957,1075
1957,1501
1957,787
1957,15
1957,1502
1957,924
1957,1835
1957,1257
1957,2134
1957,2565
1957,531
1957,1862
1957,1663
1958,2818
1958,2170
1958,2021
1958,1336
1958,695
1958,1314
1959,1185
1959,1283
1959,1197
1959,1169
1959,1267
1959,2949
1959,228
1959,943
1959,1177
1959,646
1960,2055
1960,230
1960,604
1960,2145
1961,2049
1961,299
1961,945
1961,2481
1961,2972
1961,235
1961,1601
1961,1287
1961,312
1961,571
1961,572
1961,517
1961,874
1961,1275
1961,1620
1961,284
1961,2470
1961,304
1961,1939
1961,1365
1961,1057
1961,1058
1961,649
1961,1280
1961,1073
1961,792
1961,1092
1961,2831
1961,1791
1961,1739
1961,379
1961,887
1961,1514
1961,424
1961,770
1961,2674
1961,1279
1961,3466
1961,913
1961,318
1961,1526
1961,2547
1961,292
1961,1623
1961,1018
1961,1937
1961,699
1961,2175
1961,954
1961,1536
1961,2749
1961,1368
1961,1542
1961,3119
1961,1013
1961,2079
1961,1014
1961,2797
1961,2083
1961,1259
1961,1106
1961,1114
1961,675
1961,1820
1962,801
1962,228
1962,1918
1962,346
1962,887
1963,657
1964,945
1964,1715
1965,841
1965,1244
1967,3013
1967,1303
1967,1457
1967,682
1967,1646
1967,1412
1967,2894
1967,1665
1967,751
1967,1712
1967,2790
1967,1964
1967,1613
1967,986
1967,988
1967,528
1967,1368
1967,167
1967,1578
1967,1326
1967,989
1967,531
1968,1822
1968,635
1968,2056
1968,1442
1968,749
1968,551
1968,1073
1968,1485
1968,2355
1968,744
1968,2141
1968,1590
1968,2694
1968,1967
1968,2660
1968,1733
1968,1523
1968,2323
1968,2372
1968,750
1968,684
1968,1184
1968,269
1968,2943
1968,453
1968,1497
1968,1498
1968,1945
1968,861
1968,206
1968,1415
1968,2354
1968,2258
1969,1997
1969,1402
1969,2345
1969,2875
1969,1661
1969,1399
1969,2023
1970,184
1970,2117
1972,1009
1972,893
1972,853
1973,871
1973,1899
1973,1303
1973,310
1973,1709
1973,1076
1973,921
1973,725
1973,177
1973,485
1973,2428
1973,2171
1973,1730
1973,738
1973,1370
1973,1299
1973,2950
1973,1037
1973,3367
1973,774
1973,726
1973,737
1973,589
1973,147
1973,2703
1973,2345
1973,1685
1973,2947
1973,691
1973,253
1973,1296
1973,1213
1973,1983
1973,717
1973,1075
1973,1543
1973,2447
1973,2560
1974,2972
1974,1324
1974,1870
1974,2984
1975,654
1975,386
1975,653
1975,1699
1975,1359
1975,376
1975,1715
1975,1935
1975,339
1976,1452
1976,883
1976,1889
1976,1878
1977,1046
1977,653
1977,744
1977,2694
1977,684
1977,1531
1977,1174
1977,1393
1977,908
1977,2010
1977,2008
1977,367
1978,2875
1979,2001
1979,1843
1979,1029
1979,162
1979,1033
1979,395
1979,2391
1979,1671
1979,1802
1979,839
1979,47
1979,1929
1979,2747
1979,2510
1979,1046
1979,2801
1979,902
1979,1135
1979,1348
1979,558
1979,563
1979,1069
1979,1601
1979,921
1979,654
1979,791
1979,2304
1979,566
1979,1089
1979,1760
1979,185
1979,1260
1979,671
1979,581
1979,1525
1979,2860
1979,1124
1979,677
1979,2861
1979,1438
1979,154
1979,546
1979,1443
1979,296
1979,836
1979,1806
1979,2619
1979,1365
1979,1942
1979,64
1979,2252
1979,2127
1979,1643
1979,2718
1979,2501
1979,1412
1979,2288
1979,1258
1979,1208
1979,2594
1979,1860
1979,2646
1979,1490
1979,2222
1979,1202
1979,943
1979,1972
1979,1038
1979,946
1979,1870
1979,1371
1979,2165
1979,1001
1979,1596
1979,1903
1979,1006
1979,2362
1979,2868
1979,1351
1979,1967
1979,1177
1979,1023
1979,2194
1979,613
1979,1611
1979,318
1979,865
1979,2717
1979,988
1979,1716
1979,1440
1979,1031
1979,1980
1979,630
1979,2273
1979,699
1979,407
1979,2297
1979,2066
1979,2198
1979,1717
1979,2439
1979,430
1979,1051
1979,2469
1979,1571
1979,2943
1979,1816
1979,2199
1979,2313
1979,2341
1979,2667
1979,1075
1979,3052
1979,1083
1979,1550
1979,1651
1979,1654
1979,103
1979,1259
1979,2316
1979,1995
1979,2671
1979,1329
1979,1114
1979,989
1979,1555
1979,2136
1979,1789
1979,1704
1979,1437
1979,543
1979,994
1980,2918
1980,1997
1980,2032
1981,3482
1981,1522
1981,626
1981,1443
1981,1943
1981,1280
1981,651
1981,2851
1981,2266
1981,1536
1981,1944
1981,1285
1981,367
1981,1820
1982,2621
1982,1019
1982,2055
1982,1042
1982,2747
1982,1460
1982,1160
1982,1250
1982,1686
1982,626
1982,166
1982,2337
1982,1092
1982,1670
1982,2256
1982,1490
1982,1435
1982,823
1982,2703
1982,893
1982,1752
1982,1867
1982,2526
1982,888
1982,954
1982,1535
1982,440
1982,1499
1982,1548
1982,174
1982,609
1982,1554
1982,1656
1982,1261
1982,1416
1982,1660
1982,2208
1982,1484
1983,1512
1983,839
1983,899
1983,2572
1983,1960
1983,1221
1983,314
1983,2883
1983,1090
1983,2857
1983,2009
1983,305
1983,2199
1983,1083
1983,2011
1983,2221
1983,984
1984,635
1984,1687
1984,2067
1984,657
1984,989
1985,1505
1986,2038
1986,1573
1986,1083
1987,162
1987,1743
1987,2168
1987,1667
1987,1910
1987,460
1987,2305
1987,502
1987,736
1987,669
1987,1370
1987,2196
1987,2189
1987,439
1987,3284
1987,2129
1987,2131
1987,1269
1987,1996
1987,2832
1987,376
1987,2294
1987,883
1987,2571
1987,1602
1987,2332
1987,1712
1987,986
1987,527
1987,305
1987,2526
1987,1985
1987,1632
1987,1717
1987,2439
1987,1314
1987,1204
1987,452
1987,453
1987,468
1987,1650
1987,1014
1987,805
1987,1329
1987,107
1988,1782
1988,1966
1989,2089
1990,1260
1991,1208
1991,2594
1991,1573
1991,1900
1991,1862
1992,1109
1993,1048
1994,884
1994,1733
1994,1701
1994,2147
1995,971
1995,1250
1995,384
1995,476
1995,1411
1997,1738
1997,395
1997,1745
1997,2027
1997,419
1997,2568
1997,1135
1997,1871
1997,1709
1997,2776
